id,setid,long_ft,short_ft,row,col,block,dbh,year,site,name,plot,ibap,iba,ibamai,batot,ht,stms,Canker
1496,4,9,9,5,12,NA,3,2008,U07m,NM6,NA,149%,0.029,0.012,0.049,NA,NA,NA
1497,4,9,9,6,12,NA,4.1,2008,U07m,NM6,NA,114%,0.049,0.023,0.092,NA,NA,NA
1498,4,9,9,7,12,NA,4,2008,U07m,NM6,NA,90%,0.041,0.022,0.087,NA,NA,NA
1499,4,9,9,8,12,NA,3.5,2008,U07m,NM6,NA,178%,0.043,0.017,0.067,NA,NA,NA
1500,4,9,9,9,12,NA,2.8,2008,U07m,NM6,NA,62%,0.016,0.011,0.042,NA,NA,NA
1501,4,9,9,10,12,NA,1.4,2008,U07m,NM6,NA,336%,0.008,0.003,0.011,NA,NA,NA
1502,4,9,9,11,12,NA,3.9,2008,U07m,NM6,NA,109%,0.043,0.021,0.083,NA,NA,NA
1503,4,9,9,12,12,NA,1.3,2008,U07m,NM6,NA,168%,0.006,0.002,0.009,NA,NA,NA
1504,4,9,9,13,12,NA,0.7,2008,U07m,NM6,NA,444%,0.002,0.001,0.003,NA,NA,NA
1505,4,9,9,14,12,NA,2.9,2008,U07m,NM6,NA,229%,0.032,0.011,0.046,NA,NA,NA
1506,4,9,9,15,12,NA,1.9,2008,U07m,NM6,NA,178%,0.013,0.005,0.02,NA,NA,NA
1507,4,9,9,16,12,NA,1.3,2008,U07m,NM6,NA,312%,0.007,0.002,0.009,NA,NA,NA
1508,4,9,9,17,12,6,1.5,2008,U07m,NM6,56,160%,0.008,0.003,0.013,NA,NA,NA
1509,4,9,9,18,12,6,3.1,2008,U07m,NM6,56,182%,0.035,0.013,0.054,NA,NA,NA
1510,4,9,9,19,12,6,3.4,2008,U07m,NM6,56,119%,0.034,0.016,0.063,NA,NA,NA
1511,4,9,9,20,12,6,2.7,2008,U07m,NM6,56,220%,0.028,0.01,0.041,NA,NA,NA
1512,4,9,9,21,12,NA,2.2,2008,U07m,NM6,NA,384%,0.021,0.007,0.026,NA,NA,NA
1513,3,9,9,1,1,1,1.6,2007,U07m,17XGA04,1,NA,NA,0.005,0.014,NA,NA,NA
1514,3,9,9,2,1,1,0.7,2007,U07m,17XGA04,1,NA,NA,0.001,0.003,NA,NA,NA
1515,3,9,9,3,1,1,1.7,2007,U07m,17XGA04,1,NA,NA,0.005,0.016,NA,NA,NA
1516,3,9,9,4,1,1,1.3,2007,U07m,17XGA04,1,NA,NA,0.003,0.009,NA,NA,NA
1517,3,9,9,5,1,1,1.6,2007,U07m,82XAA04,2,NA,NA,0.005,0.014,NA,NA,NA
1518,3,9,9,6,1,1,1,2007,U07m,82XAA04,2,NA,NA,0.002,0.005,NA,NA,NA
1519,3,9,9,7,1,1,2.4,2007,U07m,82XAA04,2,NA,NA,0.01,0.031,NA,NA,NA
1520,3,9,9,8,1,1,0.9,2007,U07m,82XAA04,2,NA,NA,0.001,0.004,NA,NA,NA
1521,3,9,9,9,1,4,0,2007,U07m,2XT4E04,3,NA,NA,NA,NA,NA,NA,NA
1522,3,9,9,10,1,4,0,2007,U07m,2XT4E04,3,NA,NA,NA,NA,NA,NA,NA
1523,3,9,9,11,1,4,0,2007,U07m,2XT4E04,3,NA,NA,NA,NA,NA,NA,NA
1524,3,9,9,12,1,4,0,2007,U07m,2XT4E04,3,NA,NA,NA,NA,NA,NA,NA
1525,3,9,9,13,1,4,3,2007,U07m,83XAA04,4,NA,NA,0.016,0.049,NA,NA,NA
1526,3,9,9,14,1,4,2.9,2007,U07m,83XAA04,4,NA,NA,0.015,0.045,NA,NA,NA
1527,3,9,9,15,1,4,3.1,2007,U07m,83XAA04,4,NA,NA,0.018,0.054,NA,NA,NA
1528,3,9,9,16,1,4,2.2,2007,U07m,83XAA04,4,NA,NA,0.009,0.028,NA,NA,NA
1529,3,9,9,17,1,5,2.5,2007,U07m,81XAA04,5,NA,NA,0.011,0.033,NA,NA,NA
1530,3,9,9,18,1,5,3.3,2007,U07m,81XAA04,5,NA,NA,0.02,0.061,NA,NA,NA
1531,3,9,9,19,1,5,2.9,2007,U07m,81XAA04,5,NA,NA,0.015,0.045,NA,NA,NA
1532,3,9,9,20,1,5,1.8,2007,U07m,81XAA04,5,NA,NA,0.006,0.018,NA,NA,NA
1533,3,9,9,21,1,NA,0,2007,U07m,NA,NA,NA,NA,NA,NA,NA,NA,NA
1534,3,9,9,1,2,1,3.2,2007,U07m,80XAA04,10,NA,NA,0.019,0.056,NA,NA,NA
1535,3,9,9,2,2,1,1.8,2007,U07m,80XAA04,10,NA,NA,0.006,0.018,NA,NA,NA
1536,3,9,9,3,2,1,1.9,2007,U07m,80XAA04,10,NA,NA,0.007,0.02,NA,NA,NA
1537,3,9,9,4,2,1,1.2,2007,U07m,80XAA04,10,NA,NA,0.003,0.008,NA,NA,NA
1538,3,9,9,5,2,1,2.4,2007,U07m,84XAA04,9,NA,NA,0.01,0.031,NA,NA,NA
1539,3,9,9,6,2,1,2.7,2007,U07m,84XAA04,9,NA,NA,0.013,0.039,NA,NA,NA
1540,3,9,9,7,2,1,2.8,2007,U07m,84XAA04,9,NA,NA,0.015,0.044,NA,NA,NA
1541,3,9,9,8,2,1,1.2,2007,U07m,84XAA04,9,NA,NA,0.003,0.008,NA,NA,NA
1542,3,9,9,9,2,4,1.6,2007,U07m,18XAG04,8,NA,NA,0.005,0.014,NA,NA,NA
1543,3,9,9,10,2,4,1.9,2007,U07m,18XAG04,8,NA,NA,0.007,0.02,NA,NA,NA
1544,3,9,9,11,2,4,2.8,2007,U07m,18XAG04,8,NA,NA,0.014,0.042,NA,NA,NA
1545,3,9,9,12,2,4,3,2007,U07m,18XAG04,8,NA,NA,0.016,0.049,NA,NA,NA
1546,3,9,9,13,2,4,0,2007,U07m,81XAA04,7,NA,NA,NA,NA,NA,NA,NA
1547,3,9,9,14,2,4,1.5,2007,U07m,81XAA04,7,NA,NA,0.004,0.012,NA,NA,NA
1548,3,9,9,15,2,4,1,2007,U07m,81XAA04,7,NA,NA,0.002,0.005,NA,NA,NA
1549,3,9,9,16,2,4,0,2007,U07m,81XAA04,7,NA,NA,NA,NA,NA,NA,NA
1550,3,9,9,17,2,5,2.3,2007,U07m,80XAA04,6,NA,NA,0.01,0.03,NA,NA,NA
1551,3,9,9,18,2,5,2.4,2007,U07m,80XAA04,6,NA,NA,0.01,0.031,NA,NA,NA
1552,3,9,9,19,2,5,3.9,2007,U07m,80XAA04,6,NA,NA,0.027,0.082,NA,NA,NA
1553,3,9,9,20,2,5,2.4,2007,U07m,80XAA04,6,NA,NA,0.01,0.031,NA,NA,NA
1554,3,9,9,21,2,NA,0.7,2007,U07m,NM6,NA,NA,NA,0.001,0.002,NA,NA,NA
1555,3,9,9,1,3,1,2.8,2007,U07m,83XAA04,11,NA,NA,0.014,0.043,NA,NA,NA
1556,3,9,9,2,3,1,3,2007,U07m,83XAA04,11,NA,NA,0.016,0.048,NA,NA,NA
1557,3,9,9,3,3,1,2.5,2007,U07m,83XAA04,11,NA,NA,0.011,0.034,NA,NA,NA
1558,3,9,9,4,3,1,2.8,2007,U07m,83XAA04,11,NA,NA,0.015,0.044,NA,NA,NA
1559,3,9,9,5,3,1,1.9,2007,U07m,1XTE04,12,NA,NA,0.007,0.02,NA,NA,NA
1560,3,9,9,6,3,1,1.1,2007,U07m,1XTE04,12,NA,NA,0.002,0.007,NA,NA,NA
1561,3,9,9,7,3,1,1.2,2007,U07m,1XTE04,12,NA,NA,0.002,0.007,NA,NA,NA
1562,3,9,9,8,3,1,1.3,2007,U07m,1XTE04,12,NA,NA,0.003,0.01,NA,NA,NA
1563,3,9,9,9,3,4,2.9,2007,U07m,80XAA04,13,NA,NA,0.015,0.046,NA,NA,NA
1564,3,9,9,10,3,4,1.9,2007,U07m,80XAA04,13,NA,NA,0.007,0.02,NA,NA,NA
1565,3,9,9,11,3,4,1.6,2007,U07m,80XAA04,13,NA,NA,0.005,0.014,NA,NA,NA
1566,3,9,9,12,3,4,3.1,2007,U07m,80XAA04,13,NA,NA,0.018,0.054,NA,NA,NA
1567,3,9,9,13,3,4,2.6,2007,U07m,82XAA04,14,NA,NA,0.012,0.036,NA,NA,NA
1568,3,9,9,14,3,4,2.6,2007,U07m,82XAA04,14,NA,NA,0.013,0.038,NA,NA,NA
1569,3,9,9,15,3,4,2,2007,U07m,82XAA04,14,NA,NA,0.007,0.021,NA,NA,NA
1570,3,9,9,16,3,4,2,2007,U07m,82XAA04,14,NA,NA,0.007,0.022,NA,NA,NA
1571,3,9,9,17,3,5,2.6,2007,U07m,83XAA04,15,NA,NA,0.013,0.038,NA,NA,NA
1572,3,9,9,18,3,5,2.9,2007,U07m,83XAA04,15,NA,NA,0.015,0.046,NA,NA,NA
1573,3,9,9,19,3,5,1.7,2007,U07m,83XAA04,15,NA,NA,0.005,0.016,NA,NA,NA
1574,3,9,9,20,3,5,2.7,2007,U07m,83XAA04,15,NA,NA,0.013,0.039,NA,NA,NA
1575,3,9,9,21,3,NA,2.4,2007,U07m,NM6,NA,NA,NA,0.01,0.031,NA,NA,NA
1576,3,9,9,1,4,1,0,2007,U07m,85XAA04,20,NA,NA,NA,NA,NA,NA,NA
1577,3,9,9,2,4,1,1.6,2007,U07m,85XAA04,20,NA,NA,0.005,0.014,NA,NA,NA
1578,3,9,9,3,4,1,0.3,2007,U07m,85XAA04,20,NA,NA,0,0,NA,NA,NA
1579,3,9,9,4,4,1,0.1,2007,U07m,85XAA04,20,NA,NA,0,0,NA,NA,NA
1580,3,9,9,5,4,1,2.5,2007,U07m,18XAG04,19,NA,NA,0.012,0.035,NA,NA,NA
1581,3,9,9,6,4,1,1.5,2007,U07m,18XAG04,19,NA,NA,0.004,0.012,NA,NA,NA
1582,3,9,9,7,4,1,1.9,2007,U07m,18XAG04,19,NA,NA,0.007,0.02,NA,NA,NA
1583,3,9,9,8,4,1,2.6,2007,U07m,18XAG04,19,NA,NA,0.013,0.038,NA,NA,NA
1584,3,9,9,9,4,4,0.7,2007,U07m,85XAA04,18,NA,NA,0.001,0.003,NA,NA,NA
1585,3,9,9,10,4,4,0.9,2007,U07m,85XAA04,18,NA,NA,0.001,0.004,NA,NA,NA
1586,3,9,9,11,4,4,0.3,2007,U07m,85XAA04,18,NA,NA,0,0,NA,NA,NA
1587,3,9,9,12,4,4,0.3,2007,U07m,85XAA04,18,NA,NA,0,0,NA,NA,NA
1588,3,9,9,13,4,5,2.3,2007,U07m,84XAA04,17,NA,NA,0.009,0.028,NA,NA,NA
1589,3,9,9,14,4,5,0.2,2007,U07m,84XAA04,17,NA,NA,0,0,NA,NA,NA
1590,3,9,9,15,4,5,2.1,2007,U07m,84XAA04,17,NA,NA,0.008,0.024,NA,NA,NA
1591,3,9,9,16,4,5,2.7,2007,U07m,84XAA04,17,NA,NA,0.013,0.039,NA,NA,NA
1592,3,9,9,17,4,5,1.3,2007,U07m,82XAA04,16,NA,NA,0.003,0.01,NA,NA,NA
1593,3,9,9,18,4,5,2.2,2007,U07m,82XAA04,16,NA,NA,0.008,0.025,NA,NA,NA
1594,3,9,9,19,4,5,2,2007,U07m,82XAA04,16,NA,NA,0.007,0.022,NA,NA,NA
1595,3,9,9,20,4,5,3.8,2007,U07m,82XAA04,16,NA,NA,0.026,0.079,NA,NA,NA
1596,3,9,9,21,4,NA,2.1,2007,U07m,NM6,NA,NA,NA,0.008,0.024,NA,NA,NA
1597,3,9,9,1,5,1,1.5,2007,U07m,81XAA04,21,NA,NA,0.004,0.013,NA,NA,NA
1598,3,9,9,2,5,1,2.8,2007,U07m,81XAA04,21,NA,NA,0.014,0.043,NA,NA,NA
1599,3,9,9,3,5,1,1.6,2007,U07m,81XAA04,21,NA,NA,0.005,0.014,NA,NA,NA
1600,3,9,9,4,5,1,4.2,2007,U07m,81XAA04,21,NA,NA,0.032,0.096,NA,NA,NA
1601,3,9,9,5,5,1,0.5,2007,U07m,2XT4E04,22,NA,NA,0,0.001,NA,NA,NA
1602,3,9,9,6,5,1,0,2007,U07m,2XT4E04,22,NA,NA,NA,NA,NA,NA,NA
1603,3,9,9,7,5,1,0,2007,U07m,2XT4E04,22,NA,NA,NA,NA,NA,NA,NA
1604,3,9,9,8,5,1,0.4,2007,U07m,2XT4E04,22,NA,NA,0,0.001,NA,NA,NA
1605,3,9,9,9,5,4,1.3,2007,U07m,84XAA04,23,NA,NA,0.003,0.009,NA,NA,NA
1606,3,9,9,10,5,4,1.8,2007,U07m,84XAA04,23,NA,NA,0.006,0.018,NA,NA,NA
1607,3,9,9,11,5,4,2.5,2007,U07m,84XAA04,23,NA,NA,0.012,0.035,NA,NA,NA
1608,3,9,9,12,5,4,2.9,2007,U07m,84XAA04,23,NA,NA,0.015,0.046,NA,NA,NA
1609,3,9,9,13,5,5,0.9,2007,U07m,17XGA04,24,NA,NA,0.001,0.004,NA,NA,NA
1610,3,9,9,14,5,5,1.5,2007,U07m,17XGA04,24,NA,NA,0.004,0.012,NA,NA,NA
1611,3,9,9,15,5,5,2.1,2007,U07m,17XGA04,24,NA,NA,0.008,0.025,NA,NA,NA
1612,3,9,9,16,5,5,2.4,2007,U07m,17XGA04,24,NA,NA,0.011,0.032,NA,NA,NA
1613,3,9,9,17,5,5,0.5,2007,U07m,85XAA04,25,NA,NA,0,0.001,NA,NA,NA
1614,3,9,9,18,5,5,1.4,2007,U07m,85XAA04,25,NA,NA,0.004,0.011,NA,NA,NA
1615,3,9,9,19,5,5,0.7,2007,U07m,85XAA04,25,NA,NA,0.001,0.003,NA,NA,NA
1616,3,9,9,20,5,5,0.3,2007,U07m,85XAA04,25,NA,NA,0,0,NA,NA,NA
1617,3,9,9,21,5,NA,2.1,2007,U07m,NM6,NA,NA,NA,0.008,0.023,NA,NA,NA
1618,3,9,9,1,6,2,3.1,2007,U07m,81XAA04,30,NA,NA,0.018,0.054,NA,NA,NA
1619,3,9,9,2,6,2,2.5,2007,U07m,81XAA04,30,NA,NA,0.011,0.034,NA,NA,NA
1620,3,9,9,3,6,2,3.1,2007,U07m,81XAA04,30,NA,NA,0.017,0.052,NA,NA,NA
1621,3,9,9,4,6,2,0.8,2007,U07m,81XAA04,30,NA,NA,0.001,0.003,NA,NA,NA
1622,3,9,9,5,6,2,2.2,2007,U07m,82XAA04,29,NA,NA,0.009,0.026,NA,NA,NA
1623,3,9,9,6,6,2,2.5,2007,U07m,82XAA04,29,NA,NA,0.011,0.034,NA,NA,NA
1624,3,9,9,7,6,2,1.9,2007,U07m,82XAA04,29,NA,NA,0.006,0.019,NA,NA,NA
1625,3,9,9,8,6,2,1.3,2007,U07m,82XAA04,29,NA,NA,0.003,0.009,NA,NA,NA
1626,3,9,9,9,6,3,0.5,2007,U07m,18XAG04,28,NA,NA,0,0.001,NA,NA,NA
1627,3,9,9,10,6,3,2.1,2007,U07m,18XAG04,28,NA,NA,0.008,0.023,NA,NA,NA
1628,3,9,9,11,6,3,0.9,2007,U07m,18XAG04,28,NA,NA,0.002,0.005,NA,NA,NA
1629,3,9,9,12,6,3,1.2,2007,U07m,18XAG04,28,NA,NA,0.003,0.008,NA,NA,NA
1630,3,9,9,13,6,3,0.2,2007,U07m,1XTE04,27,NA,NA,0,0,NA,NA,NA
1631,3,9,9,14,6,3,0.4,2007,U07m,1XTE04,27,NA,NA,0,0.001,NA,NA,NA
1632,3,9,9,15,6,3,0,2007,U07m,1XTE04,27,NA,NA,NA,NA,NA,NA,NA
1633,3,9,9,16,6,3,1.1,2007,U07m,1XTE04,27,NA,NA,0.002,0.007,NA,NA,NA
1634,3,9,9,17,6,6,1.9,2007,U07m,82XAA04,26,NA,NA,0.007,0.02,NA,NA,NA
1635,3,9,9,18,6,6,2.1,2007,U07m,82XAA04,26,NA,NA,0.008,0.025,NA,NA,NA
1636,3,9,9,19,6,6,1.8,2007,U07m,82XAA04,26,NA,NA,0.006,0.018,NA,NA,NA
1637,3,9,9,20,6,6,2.7,2007,U07m,82XAA04,26,NA,NA,0.013,0.039,NA,NA,NA
1638,3,9,9,21,6,NA,2.4,2007,U07m,NM6,NA,NA,NA,0.01,0.031,NA,NA,NA
1639,3,9,9,1,7,2,2.7,2007,U07m,83XAA04,31,NA,NA,0.013,0.04,NA,NA,NA
1640,3,9,9,2,7,2,3.1,2007,U07m,83XAA04,31,NA,NA,0.017,0.052,NA,NA,NA
1641,3,9,9,3,7,2,2,2007,U07m,83XAA04,31,NA,NA,0.007,0.022,NA,NA,NA
1642,3,9,9,4,7,2,2.7,2007,U07m,83XAA04,31,NA,NA,0.013,0.04,NA,NA,NA
1643,3,9,9,5,7,2,0.1,2007,U07m,2XT4E04,32,NA,NA,0,0,NA,NA,NA
1644,3,9,9,6,7,2,0,2007,U07m,2XT4E04,32,NA,NA,NA,NA,NA,NA,NA
1645,3,9,9,7,7,2,1,2007,U07m,2XT4E04,32,NA,NA,0.002,0.005,NA,NA,NA
1646,3,9,9,8,7,2,0.8,2007,U07m,2XT4E04,32,NA,NA,0.001,0.003,NA,NA,NA
1647,3,9,9,9,7,3,1.3,2007,U07m,17XGA04,33,NA,NA,0.003,0.01,NA,NA,NA
1648,3,9,9,10,7,3,0.7,2007,U07m,17XGA04,33,NA,NA,0.001,0.003,NA,NA,NA
1649,3,9,9,11,7,3,1.1,2007,U07m,17XGA04,33,NA,NA,0.002,0.006,NA,NA,NA
1650,3,9,9,12,7,3,0.2,2007,U07m,17XGA04,33,NA,NA,0,0,NA,NA,NA
1651,3,9,9,13,7,3,3.1,2007,U07m,83XAA04,34,NA,NA,0.017,0.052,NA,NA,NA
1652,3,9,9,14,7,3,2.6,2007,U07m,83XAA04,34,NA,NA,0.012,0.037,NA,NA,NA
1653,3,9,9,15,7,3,3.1,2007,U07m,83XAA04,34,NA,NA,0.018,0.053,NA,NA,NA
1654,3,9,9,16,7,3,3.1,2007,U07m,83XAA04,34,NA,NA,0.017,0.051,NA,NA,NA
1655,3,9,9,17,7,6,0.4,2007,U07m,81XAA04,35,NA,NA,0,0.001,NA,NA,NA
1656,3,9,9,18,7,6,1.7,2007,U07m,81XAA04,35,NA,NA,0.006,0.017,NA,NA,NA
1657,3,9,9,19,7,6,1.7,2007,U07m,81XAA04,35,NA,NA,0.005,0.015,NA,NA,NA
1658,3,9,9,20,7,6,2.7,2007,U07m,81XAA04,35,NA,NA,0.013,0.04,NA,NA,NA
1659,3,9,9,21,7,NA,1.1,2007,U07m,85XAA04,NA,NA,NA,0.002,0.007,NA,NA,NA
1660,3,9,9,1,8,2,0.5,2007,U07m,1XTE04,40,NA,NA,0,0.001,NA,NA,NA
1661,3,9,9,2,8,2,0,2007,U07m,1XTE04,40,NA,NA,NA,NA,NA,NA,NA
1662,3,9,9,3,8,2,0.3,2007,U07m,1XTE04,40,NA,NA,0,0,NA,NA,NA
1663,3,9,9,4,8,2,0.8,2007,U07m,1XTE04,40,NA,NA,0.001,0.003,NA,NA,NA
1664,3,9,9,5,8,2,1.6,2007,U07m,18XAG04,39,NA,NA,0.005,0.014,NA,NA,NA
1665,3,9,9,6,8,2,0.8,2007,U07m,18XAG04,39,NA,NA,0.001,0.003,NA,NA,NA
1666,3,9,9,7,8,2,1,2007,U07m,18XAG04,39,NA,NA,0.002,0.006,NA,NA,NA
1667,3,9,9,8,8,2,2,2007,U07m,18XAG04,39,NA,NA,0.007,0.022,NA,NA,NA
1668,3,9,9,9,8,3,2.4,2007,U07m,82XAA04,38,NA,NA,0.011,0.032,NA,NA,NA
1669,3,9,9,10,8,3,2.4,2007,U07m,82XAA04,38,NA,NA,0.01,0.031,NA,NA,NA
1670,3,9,9,11,8,3,2.4,2007,U07m,82XAA04,38,NA,NA,0.011,0.032,NA,NA,NA
1671,3,9,9,12,8,3,1.9,2007,U07m,82XAA04,38,NA,NA,0.007,0.02,NA,NA,NA
1672,3,9,9,13,8,3,2.3,2007,U07m,81XAA04,37,NA,NA,0.01,0.03,NA,NA,NA
1673,3,9,9,14,8,3,1.8,2007,U07m,81XAA04,37,NA,NA,0.006,0.018,NA,NA,NA
1674,3,9,9,15,8,3,0,2007,U07m,81XAA04,37,NA,NA,NA,NA,NA,NA,NA
1675,3,9,9,16,8,3,2.3,2007,U07m,81XAA04,37,NA,NA,0.009,0.028,NA,NA,NA
1676,3,9,9,17,8,6,2.2,2007,U07m,84XAA04,36,NA,NA,0.009,0.026,NA,NA,NA
1677,3,9,9,18,8,6,2.2,2007,U07m,84XAA04,36,NA,NA,0.009,0.026,NA,NA,NA
1678,3,9,9,19,8,6,1.6,2007,U07m,84XAA04,36,NA,NA,0.005,0.015,NA,NA,NA
1679,3,9,9,20,8,6,1.6,2007,U07m,84XAA04,36,NA,NA,0.005,0.014,NA,NA,NA
1680,3,9,9,21,8,NA,0.9,2007,U07m,85XAA04,NA,NA,NA,0.001,0.004,NA,NA,NA
1681,3,9,9,1,9,2,0.5,2007,U07m,85XAA04,41,NA,NA,0,0.001,NA,NA,NA
1682,3,9,9,2,9,2,0.9,2007,U07m,85XAA04,41,NA,NA,0.001,0.004,NA,NA,NA
1683,3,9,9,3,9,2,0.1,2007,U07m,85XAA04,41,NA,NA,0,0,NA,NA,NA
1684,3,9,9,4,9,2,0.8,2007,U07m,85XAA04,41,NA,NA,0.001,0.003,NA,NA,NA
1685,3,9,9,5,9,2,3.3,2007,U07m,80XAA04,42,NA,NA,0.02,0.059,NA,NA,NA
1686,3,9,9,6,9,2,3.2,2007,U07m,80XAA04,42,NA,NA,0.019,0.056,NA,NA,NA
1687,3,9,9,7,9,2,2.9,2007,U07m,80XAA04,42,NA,NA,0.016,0.047,NA,NA,NA
1688,3,9,9,8,9,2,3.5,2007,U07m,80XAA04,42,NA,NA,0.023,0.068,NA,NA,NA
1689,3,9,9,9,9,3,2,2007,U07m,84XAA04,43,NA,NA,0.007,0.021,NA,NA,NA
1690,3,9,9,10,9,3,2.4,2007,U07m,84XAA04,43,NA,NA,0.01,0.031,NA,NA,NA
1691,3,9,9,11,9,3,1.4,2007,U07m,84XAA04,43,NA,NA,0.004,0.011,NA,NA,NA
1692,3,9,9,12,9,3,0.6,2007,U07m,84XAA04,43,NA,NA,0.001,0.002,NA,NA,NA
1693,3,9,9,13,9,3,1.8,2007,U07m,80XAA04,44,NA,NA,0.006,0.019,NA,NA,NA
1694,3,9,9,14,9,3,2.1,2007,U07m,80XAA04,44,NA,NA,0.008,0.024,NA,NA,NA
1695,3,9,9,15,9,3,1.8,2007,U07m,80XAA04,44,NA,NA,0.006,0.018,NA,NA,NA
1696,3,9,9,16,9,3,1.1,2007,U07m,80XAA04,44,NA,NA,0.002,0.007,NA,NA,NA
1697,3,9,9,17,9,6,2.9,2007,U07m,83XAA04,45,NA,NA,0.016,0.047,NA,NA,NA
1698,3,9,9,18,9,6,2.1,2007,U07m,83XAA04,45,NA,NA,0.008,0.024,NA,NA,NA
1699,3,9,9,19,9,6,2.9,2007,U07m,83XAA04,45,NA,NA,0.016,0.047,NA,NA,NA
1700,3,9,9,20,9,6,3.3,2007,U07m,83XAA04,45,NA,NA,0.02,0.06,NA,NA,NA
1701,3,9,9,21,9,NA,0.9,2007,U07m,85XAA04,NA,NA,NA,0.001,0.004,NA,NA,NA
1702,3,9,9,1,10,2,2.2,2007,U07m,84XAA04,50,NA,NA,0.008,0.025,NA,NA,NA
1703,3,9,9,2,10,2,0.8,2007,U07m,84XAA04,50,NA,NA,0.001,0.003,NA,NA,NA
1704,3,9,9,3,10,2,2.3,2007,U07m,84XAA04,50,NA,NA,0.01,0.029,NA,NA,NA
1705,3,9,9,4,10,2,2.3,2007,U07m,84XAA04,50,NA,NA,0.01,0.03,NA,NA,NA
1706,3,9,9,5,10,2,2,2007,U07m,17XGA04,49,NA,NA,0.008,0.023,NA,NA,NA
1707,3,9,9,6,10,2,1.6,2007,U07m,17XGA04,49,NA,NA,0.004,0.013,NA,NA,NA
1708,3,9,9,7,10,2,1.6,2007,U07m,17XGA04,49,NA,NA,0.005,0.015,NA,NA,NA
1709,3,9,9,8,10,2,1.5,2007,U07m,17XGA04,49,NA,NA,0.004,0.013,NA,NA,NA
1710,3,9,9,9,10,3,0.9,2007,U07m,2XT4E04,48,NA,NA,0.001,0.004,NA,NA,NA
1711,3,9,9,10,10,3,0,2007,U07m,2XT4E04,48,NA,NA,NA,NA,NA,NA,NA
1712,3,9,9,11,10,3,0.7,2007,U07m,2XT4E04,48,NA,NA,0.001,0.003,NA,NA,NA
1713,3,9,9,12,10,3,0,2007,U07m,2XT4E04,48,NA,NA,NA,NA,NA,NA,NA
1714,3,9,9,13,10,3,0.6,2007,U07m,85XAA04,47,NA,NA,0.001,0.002,NA,NA,NA
1715,3,9,9,14,10,3,0,2007,U07m,85XAA04,47,NA,NA,NA,NA,NA,NA,NA
1716,3,9,9,15,10,3,0.2,2007,U07m,85XAA04,47,NA,NA,0,0,NA,NA,NA
1717,3,9,9,16,10,3,0.7,2007,U07m,85XAA04,47,NA,NA,0.001,0.003,NA,NA,NA
1718,3,9,9,17,10,6,2.4,2007,U07m,80XAA04,46,NA,NA,0.011,0.032,NA,NA,NA
1719,3,9,9,18,10,6,0.7,2007,U07m,80XAA04,46,NA,NA,0.001,0.003,NA,NA,NA
1720,3,9,9,19,10,6,1.9,2007,U07m,80XAA04,46,NA,NA,0.006,0.019,NA,NA,NA
1721,3,9,9,20,10,6,1.1,2007,U07m,80XAA04,46,NA,NA,0.002,0.007,NA,NA,NA
1722,3,9,9,21,10,NA,0.1,2007,U07m,85XAA04,NA,NA,NA,0,0,NA,NA,NA
1723,3,9,9,1,11,1,1.5,2007,U07m,NM6,51,NA,NA,0.004,0.012,NA,NA,NA
1724,3,9,9,2,11,1,2.3,2007,U07m,NM6,51,NA,NA,0.01,0.029,NA,NA,NA
1725,3,9,9,3,11,1,2.5,2007,U07m,NM6,51,NA,NA,0.011,0.034,NA,NA,NA
1726,3,9,9,4,11,1,1.6,2007,U07m,NM6,51,NA,NA,0.005,0.014,NA,NA,NA
1727,3,9,9,5,11,2,2,2007,U07m,NM6,52,NA,NA,0.007,0.022,NA,NA,NA
1728,3,9,9,6,11,2,2,2007,U07m,NM6,52,NA,NA,0.007,0.022,NA,NA,NA
1729,3,9,9,7,11,2,2.2,2007,U07m,NM6,52,NA,NA,0.009,0.026,NA,NA,NA
1730,3,9,9,8,11,2,3.4,2007,U07m,NM6,52,NA,NA,0.021,0.063,NA,NA,NA
1731,3,9,9,9,11,3,0,2007,U07m,NM6,53,NA,NA,NA,NA,NA,NA,NA
1732,3,9,9,10,11,3,2.1,2007,U07m,NM6,53,NA,NA,0.008,0.023,NA,NA,NA
1733,3,9,9,11,11,3,2.3,2007,U07m,NM6,53,NA,NA,0.01,0.029,NA,NA,NA
1734,3,9,9,12,11,3,2.4,2007,U07m,NM6,53,NA,NA,0.01,0.031,NA,NA,NA
1735,3,9,9,13,11,4,0.7,2007,U07m,NM6,54,NA,NA,0.001,0.003,NA,NA,NA
1736,3,9,9,14,11,4,0.4,2007,U07m,NM6,54,NA,NA,0,0.001,NA,NA,NA
1737,3,9,9,15,11,4,1.2,2007,U07m,NM6,54,NA,NA,0.003,0.008,NA,NA,NA
1738,3,9,9,16,11,4,1.3,2007,U07m,NM6,54,NA,NA,0.003,0.009,NA,NA,NA
1739,3,9,9,17,11,5,2.4,2007,U07m,NM6,55,NA,NA,0.01,0.031,NA,NA,NA
1740,3,9,9,18,11,5,1.5,2007,U07m,NM6,55,NA,NA,0.004,0.012,NA,NA,NA
1741,3,9,9,19,11,5,1.4,2007,U07m,NM6,55,NA,NA,0.004,0.011,NA,NA,NA
1742,3,9,9,20,11,5,1,2007,U07m,NM6,55,NA,NA,0.002,0.005,NA,NA,NA
